2/16/2 864691130602618884 10 8097472130012151808 9 220113431787732992 11 9259542395995815936 6 4626813649158144 7 289180148039680 3 8847733293056 0 139320098816 8 136183808 4 8421600 5 4222992 2 3594 1 4311810305 
2/16/3 864691130602618888 9 8077205931688984576 10 217018306555543552 8 9259612489862086656 7 27074511761309696 0 1141310249500672 3 103886618624 5 8825339904 11 275955867648 4 8421600 6 1055760 2 393734 1 4311810305 
2/16/4 864691130602618896 10 13889241988298964992 5 148064633842827264 8 2314955899023654912 11 1157442799499476992 9 72342376139456512 6 4415461261312 7 826248527872 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
2/16/5 864691130602618912 4 16177070599003176960 0 1168701695488688128 2 216457555625377792 7 18120776259469312 6 9036745408512 11 1693265153753088 9 1891631104 8 8623882752 10 57536 5 3149848 3 527366 1 4311810305 
2/16/6 864691130602618944 10 16194944260024303616 0 1168701695488688128 3 217866030020558848 4 246428580446208 7 8916419215360 9 284782135083008 5 825713754112 6 8446080 11 269488176 8 134745096 2 393734 1 4311810305 
2/16/7 864691130602618881 6 16158985831749517312 7 1160811600047767552 3 9060078892089344 10 569572792991744 11 216455360897089536 9 36170360214781952 5 138379001856 2 117768192 8 1079296 4 14712960 1 124 0 132866 
2/17/1 864691128455200770 4 16177070599003176960 5 1184517070742618112 7 217863830997303296 6 2313406824579072 10 481841643520 8 282587390017536 9 4415327174656 11 551911735296 3 1080045568 0 136054784 1 248 2 1797 
2/17/2 864691128455200772 4 16177070599003176960 5 1184517070742618112 6 148058036773060608 9 53738630807552 11 72340181411168256 3 13297487183872 2 3768582144 7 17297440768 8 4255744 0 136054784 1 248 10 1795 
2/17/3 864691128455200776 8 17302829768357445632 9 220113431787732992 7 4565309717479424 6 289175853072384 11 54184484920098816 10 25887244288 3 103886618624 1 70644700037120 5 135135744 4 8421600 0 1062928 2 1287 
2/17/4 864691128455200784 4 8088535299501588480 6 148058036773060608 5 4534403132817408 11 72340181411168256 1 9259542123265392640 8 9042590322130944 0 34830024704 9 275964264448 7 50725376 10 24800 3 3151880 2 1287 
2/17/5 864691128455200800 11 17298326168730075136 9 220113431787732992 4 63191682027356160 5 105831215398912 3 26594974367744 0 4458243162112 8 284777823338496 10 3174400 7 403441664 6 33687296 2 12615872 1 31 
2/17/6 864691128455200832 10 3490289711212134400 9 220113431787732992 11 13871228139545296896 6 289175853072384 4 123421253959680 5 9037148061696 7 25971392512 3 270011392 2 50463488 8 2160099456 0 2125856 1 31 
2/17/7 864691128455200769 11 1161365753908166656 10 6944585809777393664 2 216457555625377792 8 9259612489862086656 9 30812095381504 7 278644391936 6 240787652608 5 4412669952 4 134756352 3 6340736 1 124 0 132866 
2/18/1 864691128455266306 9 220113431787732992 10 6944620994149482496 11 9259542395995815936 8 1157477949511827456 7 289180148039680 3 8847733293056 6 138380574720 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
2/18/2 864691128455266308 8 1186698501812125696 4 16177070599003176960 10 217018306555543552 6 1156703412289536 7 71194988511232 5 35425024475136 9 2207714115584 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
2/18/3 864691128455266312 4 16177070599003176960 0 1168701695488688128 3 217866030020558848 7 18120776259469312 5 9037148061696 9 284782135083008 6 17649893376 8 7872512 11 3229646976 2 20592 10 3590 1 4311810305 
2/18/4 864691128455266320 8 1186698501812125696 10 218143106950758400 4 16177070599003176960 9 123969936031744 5 13228901924864 7 3324338241536 3 207773237248 6 68944896 11 2155905216 0 2125856 2 2574 1 4311810305 
2/18/5 864691128455266336 4 16177070599003176960 0 1168701695488688128 3 217866030020558848 7 18120776259469312 6 9036745408512 9 284782135083008 10 1882193920 8 17247765504 11 2155905216 5 4222992 2 2574 1 4311810305 
2/18/6 864691128455266368 9 220113431787732992 4 16177070599003176960 5 1184517070742618112 7 289180148039680 6 36146981634048 10 26491492499456 0 272109568 8 17280795648 11 3229646976 3 4218928 2 2574 1 4311810305 
2/18/7 864691128455266305 9 220113431787732992 7 13862150021790564352 5 3463294501726978048 6 289175853072384 11 36170087484358656 0 35665945296896 10 34763964416 3 25820200960 8 2127872 4 67372800 2 12615872 1 62 
2/19/1 864691128455397378 8 1186698501812125696 10 218143106950758400 4 16177070599003176960 9 123969936031744 7 8916419215360 6 7705204883456 5 138379001856 11 3229646976 2 6307936 0 1062928 3 132620 1 4311810305 
2/19/2 864691128455397380 4 8074971724061343744 10 217018306555543552 8 9277556519627390976 7 3384313970163712 9 9113028322656256 5 9037148061696 6 8824946688 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
2/19/3 864691128455397384 10 218143106950758400 6 16158985831749517312 7 1168692899395665920 4 36170496579993600 9 7748121001984 5 52845680263168 0 544219136 8 8690729472 11 3229646976 2 20592 3 527366 1 4311810305 
2/19/4 864691128455397392 9 3466645813168439296 3 13862114837418475520 10 217018306555543552 8 36240455154794496 7 17832838430720 6 15410409766912 5 276758003712 11 8623621632 2 12615872 0 2125856 4 526350 1 4311810305 
2/19/5 864691128455397408 6 16158985831749517312 0 1168701695488688128 10 217018306555543552 7 1141301659566080 9 36170360214781952 8 35391069487104 3 51943309312 2 100795904 11 2155905216 5 4222992 4 526350 1 4311810305 
2/19/6 864691128455397440 7 13862150021790564352 5 3463294501726978048 2 216457555625377792 6 3945064900329472 11 36170087484358656 0 35665945296896 9 34763444224 8 8690729472 10 12632192 4 2105400 3 527366 1 4311810305 
2/19/7 864691128455397377 2 16185937060769562624 5 1160807202001256448 10 217019406067171328 7 18225917058875392 9 61624190763008 6 553522298880 8 1112413372416 11 68988973056 4 235407360 3 6340736 1 124 0 132866 
2/2/1 864691137045069826 11 17298326168730075136 5 148064633842827264 4 72346765596033024 10 54254851516792832 3 9060078892089344 7 17414881280 9 278107553792 8 138246365184 6 4210912 2 1576984 0 265732 1 4311810305 
2/2/2 864691137045069828 9 220113431787732992 4 16177070599003176960 7 1166458691768025088 5 289188737974272 8 18085592961122304 6 35425427128320 10 235274240 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
2/2/3 864691137045069832 10 16194944260024303616 9 220113431787732992 3 1166537856605224960 11 297967651127296 0 17832972648448 8 141564277948416 7 17415274496 5 1614856192 4 2105568 6 1055760 2 393734 1 4311810305 
2/2/4 864691137045069840 9 220113431787732992 6 9286563169126318080 4 8074971724061343744 11 297967651127296 3 105759543132160 10 51774488576 7 826248527872 8 2155921536 5 3154016 0 531464 2 393734 1 4311810305 
2/2/5 864691137045069856 4 16177070599003176960 7 1184481886370529280 2 216457555625377792 6 3945064900329472 0 71331890593792 11 26457268027392 5 34594750464 8 2160099456 9 538992704 10 6172 3 787970 1 4311810305 
2/2/6 864691137045069888 8 17302829768357445632 5 148064633842827264 4 72346765596033024 6 4626813649158144 11 54184484920098816 10 51774488576 3 413123215360 9 1086357632 7 2121776 0 531464 2 393734 1 4311810305 
2/2/7 864691137045069825 2 16185937060769562624 5 1160807202001256448 10 217019406067171328 7 18225917058875392 6 553522298880 11 52845547094016 9 8847700000768 8 1103856992256 4 134756352 3 6340736 1 124 0 132866 
2/20/1 864691128455659522 10 13889241988298964992 5 3467877266191548416 8 8453045394341888 2 216457555625377792 11 18622978195456 7 34830548992 9 4423850000384 6 3762307072 4 8421600 3 2109464 0 265732 1 4311810305 
2/20/2 864691128455659524 8 17311836967612186624 10 218143106950758400 3 13616626876284928 0 2282620499001344 11 36170087484358656 7 3324338241536 5 206701592576 9 470155264 6 8446080 4 1052784 2 3594 1 4311810305 
2/20/3 864691128455659528 11 17298326168730075136 10 218143106950758400 4 63085716594229248 0 2282620499001344 5 211382721052672 7 3324338241536 6 69190287360 8 551915913216 3 2121920 9 7216 2 393734 1 4311810305 
2/20/4 864691128455659536 8 17311836967612186624 5 148064633842827264 3 13616626876284928 9 72342376139456512 11 36170087484358656 0 17832972648448 6 4415461261312 10 543186944 4 8421600 7 1055752 2 393734 1 4311810305 
2/20/5 864691128455659552 4 16177070599003176960 0 1168701695488688128 3 217866030020558848 7 18120776259469312 6 9036745408512 9 284782135083008 10 1882193920 8 17247372288 11 2155905216 5 4222992 2 2574 1 4311810305 
2/20/6 864691128455659584 10 218143106950758400 4 16177070599003176960 3 27074443041832960 9 1159685734500663296 0 71331890593792 11 18186502144 6 7705204883456 8 2155921536 5 6299696 7 1055752 2 393734 1 4311810305 
2/20/7 864691128455659521 8 1169810003209486336 4 16177070599003176960 7 18120776259469312 9 144684752278913024 11 72340181411168256 10 26491492499456 5 141205438464 2 117768192 6 269498368 3 6340736 1 124 0 132866 
2/21/1 864691128456183810 9 220113431787732992 5 3463294501726978048 11 13871228139545296896 10 27127425758396416 7 289180148039680 8 257966473216 2 235536384 6 3762307072 4 8421600 3 2109464 0 265732 1 4311810305 
2/21/2 864691128456183812 6 16158985831749517312 0 1168701695488688128 3 217866030020558848 11 36170087484358656 7 8916620541952 9 284782135083008 8 35597227917312 10 202244096 4 8421600 5 4222992 2 3594 1 4311810305 
2/21/3 864691128456183816 10 218143106950758400 4 16177070599003176960 7 1159729680606035968 5 27092791142121472 8 16501264351232 9 120359747584 0 139320098816 6 134749184 11 2155905216 3 4218928 2 393734 1 4311810305 
2/21/4 864691128456183824 9 220113431787732992 10 6944620994149482496 11 9259542395995815936 8 1157477949511827456 7 289180148039680 3 8847733293056 6 138380574720 5 3225444352 4 8421600 0 531464 2 393734 1 4311810305 
2/21/5 864691128456183840 9 220113431787732992 4 16177070599003176960 5 1184517070742618112 8 66039417143296 3 284799281397760 0 139320098816 6 34595143680 11 826789625856 7 4219072 10 7192 2 393734 1 4311810305 
2/21/6 864691128456183872 10 218143106950758400 4 16177070599003176960 7 1159729680606035968 5 27092791142121472 8 16501264351232 9 120359747584 6 138380574720 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
2/21/7 864691128456183809 10 9277626338615754752 5 6926589003453956096 7 1160811600047767552 9 144684752278913024 11 72340181411168256 8 515664510976 6 553522298880 2 117768192 4 134756352 3 6340736 1 124 0 132866 
2/22/1 864691128457232386 11 17329851366121668608 10 218143106950758400 7 18261238869917696 6 15780259601317888 8 16501264351232 9 413256384512 3 51640401920 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
2/22/2 864691128457232388 3 13862114837418475520 7 3465537505447641088 10 217018306555543552 0 1141310249500672 8 36240455154794496 11 516469817344 9 807141376 6 8824946688 4 8421600 5 4222992 2 3594 1 4311810305 
2/22/3 864691128457232392 9 220113431787732992 10 6944585809777393664 8 9259612489862086656 11 1157442902578692096 7 289180148039680 3 8847733293056 0 278640197632 5 403180544 6 8446080 4 1052784 2 393734 1 4311810305 
2/22/4 864691128457232400 11 17298326168730075136 3 217866030020558848 10 54254851516792832 7 2278239632359424 8 9042796480561152 9 284782135083008 6 69190287360 5 3225444352 4 8421600 0 531464 2 393734 1 4311810305 
2/22/5 864691128457232416 10 218143106950758400 4 16177070599003176960 3 27074443041832960 9 1159685734500663296 0 71331890593792 11 18186502144 6 7705204883456 8 2160099456 5 1077312 7 527384 2 393734 1 4311810305 
2/22/6 864691128457232448 8 17311836967612186624 10 217018306555543552 6 36275637379399680 4 15771429148557312 7 18073759252480 9 1132505600098304 5 17650679808 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
2/22/7 864691128457232385 10 218143106950758400 4 8088535299501588480 9 6770792603844608 11 9259542395995815936 3 9060078892089344 7 141201244160 5 25837699072 8 1103856992256 2 403707904 6 8446080 1 124 0 132866 
2/23/1 864691128459329538 9 8077205931688984576 10 218143106950758400 5 9286457616010051584 8 16501264351232 7 211519623135232 6 17661845045248 3 51640401920 11 551911735296 4 2105568 2 1576984 0 265732 1 4311810305 
2/23/2 864691128459329540 9 8077205931688984576 6 9286563169126318080 10 217018306555543552 7 1141301659566080 0 71331890593792 5 52845680263168 3 51640401920 11 2155905216 8 538992672 4 1839120 2 3594 1 4311810305 
2/23/3 864691128459329544 10 218143106950758400 4 16177070599003176960 3 27074443041832960 9 1159685734500663296 0 71331890593792 11 18186502144 6 7705204883456 8 2155921536 5 3154016 7 531472 2 393734 1 4311810305 
2/23/4 864691128459329552 8 17302829768357445632 5 148064633842827264 7 4556479264718848 9 72342376139456512 11 54184484920098816 10 70782671650816 6 4415461261312 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
2/23/5 864691128459329568 8 1186698501812125696 4 16177070599003176960 3 217866030020558848 10 61675730370560 0 71331890593792 9 284782135083008 5 17650679808 6 538996736 11 2155905216 7 527384 2 393734 1 4311810305 
2/23/6 864691128459329600 5 13853178006907912192 10 3472292904888696832 3 217866030020558848 4 36170496579993600 6 2260716165791744 9 284782135083008 8 1007681536 11 3229646976 7 2121776 0 531464 2 393734 1 4311810305 
2/23/7 864691128459329537 2 13871297958533660672 7 3485821295956852736 10 4530090985652224 6 3945064900329472 11 216455360897089536 4 964228546560 8 2014314496 9 2207663587328 3 67901440 5 2154624 1 124 0 132866 
2/24/1 864691128463523842 9 8077205931688984576 6 9286563169126318080 10 217018306555543552 8 17849884082176 7 1141301659566080 3 106379897470976 11 503447552 5 1614856192 4 2105568 2 1576984 0 265732 1 4311810305 
2/24/2 864691128463523844 6 16158985831749517312 0 1168701695488688128 10 217018306555543552 3 1139197125591040 8 36170361288523776 9 35323425849344 7 17650155520 11 2207647137792 5 2154624 4 1052784 2 3594 1 4311810305 
2/24/3 864691128463523848 11 17329851366121668608 8 33812181577367552 3 145817232075653120 9 72342376139456512 10 211933013737472 0 17832972648448 7 17415274496 5 1614856192 4 2105568 6 1055760 2 393734 1 4311810305 
2/24/4 864691128463523856 11 17298326168730075136 3 217866030020558848 10 27127288319442944 7 2278239632359424 8 36170361288523776 9 284782135083008 6 69190287360 5 1614856192 4 2105568 0 531464 2 393734 1 4311810305 
2/24/5 864691128463523872 8 17302829768357445632 2 22641143439163392 5 148064633842827264 9 72342376139456512 11 36170087484358656 7 4449686781952 6 481575305216 3 403440640 10 4243648 0 1062928 4 131598 1 4311810305 
2/24/6 864691128463523904 6 16158985831749517312 10 1166485080047091712 5 148064633842827264 4 72346765596033024 8 36170361288523776 11 128882573312 0 139320098816 3 202903552 7 4251776 9 3128 2 393734 1 4311810305 
2/24/7 864691128463523841 11 17298326168730075136 10 63261501015719936 7 148060235796316160 9 26448408608768 8 72342371844489216 5 36148592246784 6 70599573504 2 117768192 4 134756352 3 6340736 1 124 0 132866 
2/25/1 864691128455135746 8 17311836967612186624 9 220113431787732992 10 36240727885217792 6 4534454672424960 3 284799281397760 11 9042521871089664 5 34594750464 7 3227533312 4 8421600 0 1062928 2 787468 1 4311810305 
2/25/2 864691128455135748 8 17302829768357445632 4 36170496579993600 5 18137612531269632 6 7890129800658944 9 144684752278913024 1 72340172838010880 10 1882193920 7 8825077760 11 2155905216 3 4218928 0 531464 2 196867 
2/25/3 864691128455135752 9 8077205931688984576 10 218143106950758400 11 9073169952407552 8 9277556519627390976 7 70784282263552 5 3307225481216 6 120393826304 3 811614208 4 8421600 0 1062928 2 394246 1 4311810305 
2/25/4 864691128455135760 9 220113431787732992 6 16158985831749517312 10 1166485080047091712 4 36170496579993600 7 289180148039680 3 8847733293056 5 70602719232 11 2155905216 0 2125856 8 135792648 2 394246 1 4311810305 
2/25/5 864691128455135776 4 16177070599003176960 0 1168701695488688128 3 145817232075653120 9 72342376139456512 8 18085592961122304 6 35425427128320 7 17415274496 5 275791872 11 2155905216 10 14360 2 394246 1 4311810305 
2/25/6 864691128455135808 6 16158985831749517312 0 1168701695488688128 3 145817232075653120 8 35699768164352 9 72342376139456512 11 36170087484358656 7 17415274496 5 806361088 10 12632192 4 2105400 2 394246 1 4311810305 
2/25/7 864691128455135745 9 8077205931688984576 6 9286563169126318080 10 217019406067171328 5 1156754951897088 11 1163936137216 3 106379897470976 0 139320098816 8 1079296 7 135136256 4 117506304 2 12615872 1 62 
